id,scrimId,event_type,match_time,round_number,capturing_team,team_1_score,team_2_score,objective_index,control_team_1_progress,control_team_2_progress,match_time_remaining,MapDataId
4868,670,round_end,631.38,3,T_8c03018b,2,1,2,32.79,100,0,2545
4873,671,round_end,488.27,1,T_e9f0147c,0,3,3,0,0,0,2547
4874,671,round_end,974.39,2,T_8a528a6a,2,3,2,0,0,0,2547
4875,671,round_end,606.96,1,T_e9f0147c,0,0,0,0,0,0,2548
4876,671,round_end,368.21,1,T_e9f0147c,0,3,3,0,0,111.91,2549
4877,671,round_end,704.62,2,T_8a528a6a,3,3,3,0,0,143.54,2549
4883,672,round_end,245.05,1,T_a02bf5e9,0,0,0,0,0,0,2552
4884,672,round_end,736.09,2,T_5568bd9d,3,3,3,0,0,0,2552
4885,672,round_end,736.09,2,T_5568bd9d,3,3,3,0,0,0,2552
4886,672,round_end,259.48,1,T_8c03018b,1,0,1,100,34.92,0,2553
4887,672,round_end,539.88,2,T_8c03018b,2,0,0,100,62.16,0,2553
4888,672,round_end,734.59,3,T_8c03018b,2,1,2,17.28,100,0,2553
4889,672,round_end,734.59,3,T_8c03018b,2,1,2,17.28,100,0,2553
4890,672,round_end,195.73,1,T_8c03018b,1,0,2,100,20.28,0,2554
4891,672,round_end,517.41,2,T_8c03018b,2,0,1,100,99.99,0,2554
4892,672,round_end,818.76,3,T_8c03018b,3,0,0,100,99.99,0,2554
4893,672,round_end,316.53,1,T_a02bf5e9,0,0,0,0,0,283.54,2555
4894,672,round_end,528.24,1,T_a02bf5e9,0,2,2,0,0,0,2556
4895,672,round_end,996.4,2,T_5568bd9d,3,3,3,0,0,11.59,2556
4896,672,round_end,996.4,2,T_5568bd9d,3,3,3,0,0,11.59,2556
4897,672,round_end,404.28,1,T_a02bf5e9,0,1,1,0,0,0,2557
4898,672,round_end,909.86,2,T_5568bd9d,3,3,3,0,0,0,2557
4899,672,round_end,909.86,2,T_5568bd9d,3,3,3,0,0,0,2557
4908,672,round_end,431.91,1,T_a02bf5e9,0,3,3,0,0,48.31,2563
4909,672,round_end,888.25,2,T_5568bd9d,3,3,3,0,0,23.53,2563
4910,672,round_end,888.25,2,T_5568bd9d,3,3,3,0,0,23.53,2563
4911,672,round_end,948.98,6,T_a02bf5e9,4,1,2,0,0,40,2564
4912,672,round_end,417.82,1,T_a02bf5e9,0,1,1,0,0,0,2565
4913,672,round_end,888.38,2,T_5568bd9d,3,3,3,0,0,13.14,2565
4914,672,round_end,888.38,2,T_5568bd9d,3,3,3,0,0,13.14,2565
4915,672,round_end,211.23,1,T_8c03018b,0,1,2,38.24,100,0,2566
4916,672,round_end,405.73,2,T_8c03018b,0,2,0,15.37,100,0,2566
4917,672,round_end,718.72,3,T_8c03018b,1,2,1,100,98.98,0,2566
4918,672,round_end,718.72,3,T_8c03018b,1,2,1,100,98.98,0,2566
4919,672,round_end,352.55,1,T_a02bf5e9,0,3,3,0,0,127.56,2567
4920,672,round_end,597.55,2,T_5568bd9d,0,3,0,0,0,0,2567
4921,672,round_end,643.74,1,T_a02bf5e9,0,0,0,0,0,0,2568
4922,672,round_end,435.62,1,T_a02bf5e9,0,3,3,0,0,44.47,2569
4923,672,round_end,885.23,2,T_5568bd9d,1,3,1,0,0,0,2569
4924,672,round_end,740.24,6,T_a02bf5e9,1,4,3,0,0,40,2570
4925,672,round_end,227.63,1,T_8c03018b,0,1,1,36.43,100,0,2571
4926,672,round_end,446.73,2,T_8c03018b,0,2,2,11.92,100,0,2571
4927,672,round_end,691.99,3,T_8c03018b,0,3,0,71.72,100,0,2571
4928,672,round_end,260.7,1,T_a02bf5e9,0,0,0,0,0,0,2572
4929,672,round_end,650.78,2,T_5568bd9d,1,3,1,0,0,0,2572
4930,672,round_end,890.67,6,T_a02bf5e9,1,4,4,0,0,40,2573
4931,672,round_end,395.65,1,T_a02bf5e9,0,1,1,0,0,0,2574
4932,672,round_end,889.57,2,T_5568bd9d,2,3,2,0,0,0,2574
4933,672,round_end,600.16,1,T_a02bf5e9,0,0,0,0,0,0,2575
4934,672,round_end,257.87,1,T_8c03018b,1,0,0,100,73.91,0,2576
4935,672,round_end,517.53,2,T_8c03018b,1,1,2,72.84,100,0,2576
4936,672,round_end,835.56,3,T_8c03018b,1,2,1,99.99,100,0,2576
4937,672,round_end,835.56,3,T_8c03018b,1,2,1,99.99,100,0,2576
4938,672,round_end,480.23,1,T_a02bf5e9,0,2,2,0,0,0,2577
4939,672,round_end,870.07,2,T_5568bd9d,1,3,1,0,0,0,2577
4940,672,round_end,614,1,T_a02bf5e9,0,0,0,0,0,0,2578
4941,672,round_end,310.5,1,T_a02bf5e9,0,3,3,0,0,169.61,2579
4942,672,round_end,809.05,2,T_5568bd9d,2,3,2,0,0,0,2579
4943,672,round_end,911.05,6,T_a02bf5e9,2,3,0,0,0,40,2580
4944,672,round_end,272.03,1,T_8c03018b,0,1,2,81.8,100,0,2581
4945,672,round_end,565.35,2,T_8c03018b,0,2,0,99.99,100,0,2581
4946,672,round_end,789.6,3,T_8c03018b,0,3,1,58.16,100,0,2581
4947,672,round_end,268.06,1,T_a02bf5e9,0,0,0,0,0,0,2582
4948,672,round_end,508.19,2,T_5568bd9d,0,3,0,0,0,0,2582
4953,672,round_end,182.51,1,T_8c03018b,0,1,0,0,100,0,2586
4954,672,round_end,355.07,2,T_8c03018b,0,2,1,0,100,0,2586
4955,672,round_end,562.67,3,T_8c03018b,0,3,2,38.2,100,0,2586
4958,672,round_end,405.75,1,T_a02bf5e9,0,0,0,0,0,194.42,2588
4956,672,round_end,291.84,1,T_a02bf5e9,0,3,3,0,0,188.25,2587
4957,672,round_end,681.86,2,T_5568bd9d,1,3,1,0,0,0,2587
4959,672,round_end,213.37,1,T_a02bf5e9,0,0,0,0,0,386.66,2589
4963,675,round_end,435.25,1,T_a02bf5e9,0,3,3,0,0,44.92,2593
4964,675,round_end,956.23,2,T_5568bd9d,3,3,3,0,0,0,2593
4965,675,round_end,956.23,2,T_5568bd9d,3,3,3,0,0,0,2593
4966,675,round_end,673.04,1,T_a02bf5e9,0,0,0,0,0,0,2594
4967,680,round_end,286.01,1,T_8c03018b,0,1,2,77.88,100,0,2599
4968,680,round_end,599.92,2,T_8c03018b,1,1,0,100,99.99,0,2599
4969,680,round_end,794.02,3,T_8c03018b,2,1,1,100,10.73,0,2599
4970,680,round_end,794.02,3,T_8c03018b,2,1,1,100,10.73,0,2599
4971,680,round_end,396.72,1,T_a02bf5e9,0,3,3,0,0,83.4,2600
4972,680,round_end,920.69,2,T_5568bd9d,2,3,2,0,0,0,2600
4973,675,round_end,309.19,1,T_a02bf5e9,0,3,3,0,0,170.91,2602
4974,675,round_end,699.1,2,T_5568bd9d,1,3,1,0,0,0,2602
4975,680,round_end,627.12,1,T_a02bf5e9,0,0,0,0,0,0,2603
4978,675,round_end,782.4,5,T_a02bf5e9,0,5,2,99.99,100,0,2605
4981,680,round_end,850.77,6,T_a02bf5e9,1,4,3,0,0,40,2609
4982,680,round_end,303.73,1,T_8c03018b,0,1,1,92.34,100,0,2610
4983,680,round_end,584.29,2,T_8c03018b,0,2,0,70.04,100,0,2610
4984,680,round_end,813.67,3,T_8c03018b,0,3,2,51.84,100,0,2610
4985,681,round_end,251.52,1,T_8c03018b,1,0,2,100,73.59,0,2611
4986,681,round_end,471.51,2,T_8c03018b,2,0,0,100,48.49,0,2611
4987,681,round_end,680.28,3,T_8c03018b,3,0,1,100,16.51,0,2611
4988,681,round_end,352.18,1,T_a02bf5e9,0,3,3,0,0,127.98,2612
4989,681,round_end,931.89,2,T_5568bd9d,3,3,3,0,0,0,2612
4990,681,round_end,931.89,2,T_5568bd9d,3,3,3,0,0,0,2612
4991,681,round_end,570.28,1,T_a02bf5e9,0,2,2,0,0,0,2613
4992,681,round_end,851.67,2,T_5568bd9d,3,3,3,0,0,198.46,2613
4993,681,round_end,851.67,2,T_5568bd9d,3,3,3,0,0,198.46,2613
4994,681,round_end,417.7,1,T_a02bf5e9,0,0,0,0,0,182.5,2614
4995,681,round_end,815.4,5,T_a02bf5e9,5,0,2,100,99.99,0,2616
4996,681,round_end,231.33,1,T_8c03018b,0,1,2,50.33,100,0,2617
4997,681,round_end,485.28,2,T_8c03018b,1,1,0,100,63.12,0,2617
4998,681,round_end,699.23,3,T_8c03018b,1,2,1,27.53,100,0,2617
4999,681,round_end,699.23,3,T_8c03018b,1,2,1,27.53,100,0,2617
5000,682,round_end,251.26,1,T_8c03018b,1,0,0,100,45.33,0,2618
5001,682,round_end,411.56,2,T_8c03018b,2,0,2,100,0,0,2618
5002,682,round_end,658.68,3,T_8c03018b,3,0,1,100,69.67,0,2618
5007,682,round_end,240.04,1,T_b5684955,0,0,0,0,0,0,2620
5008,682,round_end,728.65,2,T_f89d2836,3,3,3,0,0,0,2620
5009,682,round_end,728.65,2,T_f89d2836,3,3,3,0,0,0,2620
5010,683,round_end,240.04,1,T_a02bf5e9,0,0,0,0,0,0,2621
5011,683,round_end,538.87,2,T_5568bd9d,3,3,3,0,0,181.32,2621
5012,683,round_end,538.87,2,T_5568bd9d,3,3,3,0,0,181.32,2621
5013,682,round_end,745.1,5,T_b5684955,5,0,4,100,10.38,0,2622
5014,682,round_end,353.3,1,T_b5684955,0,0,0,0,0,246.81,2623
5015,683,round_end,654.01,1,T_a02bf5e9,0,0,0,0,0,0,2624
5016,683,round_end,413.55,1,T_a02bf5e9,0,1,1,0,0,0,2625
5017,683,round_end,828.4,2,T_5568bd9d,3,3,3,0,0,64.97,2625
5018,683,round_end,828.4,2,T_5568bd9d,3,3,3,0,0,64.97,2625
5025,684,round_end,282.34,1,T_8c03018b,1,0,2,100,82.57,0,2630
5026,684,round_end,520.77,2,T_8c03018b,1,1,0,47.77,100,0,2630
5027,684,round_end,707.26,3,T_8c03018b,2,1,1,100,0,0,2630
5028,684,round_end,707.26,3,T_8c03018b,2,1,1,100,0,0,2630
5029,684,round_end,240.04,1,T_22df3bb6,0,0,0,0,0,0,2631
5030,684,round_end,713.4,2,T_0cac1da9,3,3,3,0,0,6.68,2631
5031,684,round_end,713.4,2,T_0cac1da9,3,3,3,0,0,6.68,2631
5032,684,round_end,768.66,5,T_22df3bb6,5,0,4,100,79.08,0,2632
5033,684,round_end,182.43,1,T_22df3bb6,0,0,0,0,0,417.59,2633
5034,684,round_end,263.76,1,T_22df3bb6,0,0,0,0,0,0,2634
5035,684,round_end,625.87,2,T_0cac1da9,3,3,3,0,0,118.04,2634
5036,684,round_end,625.87,2,T_0cac1da9,3,3,3,0,0,118.04,2634
5037,684,round_end,440.28,1,T_22df3bb6,0,0,0,0,0,159.9,2635
5038,684,round_end,318.4,1,T_8c03018b,0,1,2,99.99,100,0,2637
5039,684,round_end,570.42,2,T_8c03018b,0,2,0,40.39,100,0,2637
5040,684,round_end,745.13,3,T_8c03018b,1,2,1,100,0,0,2637
5041,684,round_end,745.13,3,T_8c03018b,1,2,1,100,0,0,2637
5042,685,round_end,231.11,1,T_8c03018b,1,0,1,100,39.89,0,2642
5043,685,round_end,494.09,2,T_8c03018b,2,0,2,100,54.13,0,2642
5044,685,round_end,660.63,3,T_8c03018b,3,0,0,100,0,0,2642
5045,685,round_end,261.02,1,T_fffd4f85,0,0,0,0,0,0,2643
5046,685,round_end,586.19,2,T_f89d2836,3,3,3,0,0,154.92,2643
5047,685,round_end,586.19,2,T_f89d2836,3,3,3,0,0,154.92,2643
5048,685,round_end,390.14,1,T_fffd4f85,0,1,1,0,0,0,2644
5049,685,round_end,800.26,2,T_f89d2836,3,3,3,0,0,69.8,2644
5050,685,round_end,800.26,2,T_f89d2836,3,3,3,0,0,69.8,2644
5051,685,round_end,656.9,5,T_fffd4f85,5,0,2,100,0,0,2645
5052,685,round_end,347.55,1,T_fffd4f85,0,0,0,0,0,252.57,2646
5053,685,round_end,155.67,1,T_8c03018b,1,0,0,100,0,0,2647
5054,685,round_end,507.67,2,T_8c03018b,2,0,1,100,99.99,0,2647
5055,685,round_end,829.5,3,T_8c03018b,3,0,2,100,99.99,0,2647
5056,689,round_end,305.25,1,T_8c03018b,1,0,0,100,77.85,0,2651
5057,689,round_end,609.3,2,T_8c03018b,1,1,1,99.99,100,0,2651
5058,689,round_end,801.87,3,T_8c03018b,1,2,2,5.56,100,0,2651
5059,689,round_end,801.87,3,T_8c03018b,1,2,2,5.56,100,0,2651
5062,689,round_end,308.03,1,T_12550726,0,0,0,0,0,292.06,2653
5073,690,round_end,433.87,1,T_a02bf5e9,0,3,3,0,0,46.28,2658
5074,690,round_end,859.27,2,T_5568bd9d,1,3,1,0,0,0,2658
5075,690,round_end,506.43,1,T_a02bf5e9,0,2,2,0,0,0,2659
5076,690,round_end,754.25,2,T_5568bd9d,0,3,0,0,0,0,2659
5077,690,round_end,165.85,1,T_a02bf5e9,0,0,0,0,0,434.17,2660
5078,690,round_end,710.3,6,T_a02bf5e9,1,4,4,0,0,40,2661
5079,690,round_end,223.92,1,T_8c03018b,1,0,1,100,45.25,0,2662
5080,690,round_end,503.72,2,T_8c03018b,1,1,2,94.63,100,0,2662
5081,690,round_end,771.35,3,T_8c03018b,2,1,0,100,22.57,0,2662
5082,690,round_end,771.35,3,T_8c03018b,2,1,0,100,22.57,0,2662
5083,689,round_end,433.59,1,T_12550726,0,3,3,0,0,46.6,2664
5084,689,round_end,907.1,2,T_7e239be7,3,3,3,0,0,6.3,2664
5085,689,round_end,907.1,2,T_7e239be7,3,3,3,0,0,6.3,2664
5086,691,round_end,260.68,1,T_8c03018b,0,1,2,81.68,100,0,2665
5087,691,round_end,435.14,2,T_8c03018b,1,1,1,100,0,0,2665
5088,691,round_end,726.08,3,T_8c03018b,1,2,0,99.99,100,0,2665
5089,691,round_end,726.08,3,T_8c03018b,1,2,0,99.99,100,0,2665
5093,691,round_end,264.43,1,T_a02bf5e9,0,0,0,0,0,0,2667
5094,691,round_end,614.37,2,T_5568bd9d,3,3,3,0,0,130.09,2667
5095,691,round_end,614.37,2,T_5568bd9d,3,3,3,0,0,130.09,2667
5096,691,round_end,626.61,1,T_a02bf5e9,0,0,0,0,0,0,2668
5097,691,round_end,865.85,6,T_a02bf5e9,1,4,0,0,0,40,2669
5098,691,round_end,307.6,1,T_8c03018b,1,0,2,100,99.99,0,2670
5099,691,round_end,615.52,2,T_8c03018b,1,1,0,99.99,100,0,2670
5100,691,round_end,933.12,3,T_8c03018b,2,1,1,100,90.97,0,2670
5101,691,round_end,933.12,3,T_8c03018b,2,1,1,100,90.97,0,2670
5102,692,round_end,0,1,T_a02bf5e9,0,3,3,0,0,230.24,2671
5103,692,round_end,0,2,T_5568bd9d,3,3,3,0,0,0,2671
5104,692,round_end,0,1,T_face9805,0,1,1,0,0,0,2672
5105,692,round_end,240.04,1,T_a02bf5e9,0,0,0,0,0,0,2673
5106,692,round_end,461.19,2,T_5568bd9d,3,3,3,0,0,258.96,2673
5107,692,round_end,461.19,2,T_5568bd9d,3,3,3,0,0,258.96,2673
5108,693,round_end,626.3,1,T_b44d806b,0,0,0,0,0,0,2674
5109,693,round_end,803.14,6,T_b44d806b,2,3,1,0,0,40,2675
5110,693,round_end,241.21,1,T_8c03018b,0,1,1,43.28,100,0,2676
5111,693,round_end,501.38,2,T_8c03018b,0,2,2,74.29,100,0,2676
5112,693,round_end,778.27,3,T_8c03018b,0,3,0,77.84,100,0,2676
5113,693,round_end,507.76,1,T_b44d806b,0,2,2,0,0,0,2677
5114,693,round_end,1009.21,2,T_a3408080,2,3,2,0,0,0,2677
5115,693,round_end,255.45,1,T_b44d806b,0,3,3,0,0,224.6,2678
5116,693,round_end,747.48,2,T_a3408080,3,3,3,0,0,0,2678
5117,693,round_end,747.48,2,T_a3408080,3,3,3,0,0,0,2678
5118,694,round_end,202.76,1,T_8c03018b,0,1,1,39.55,100,0,2679
5119,694,round_end,385.18,2,T_8c03018b,1,1,2,100,0,0,2679
5120,694,round_end,641.51,3,T_8c03018b,2,1,0,100,57.47,0,2679
5121,694,round_end,641.51,3,T_8c03018b,2,1,0,100,57.47,0,2679
5125,694,round_end,390.14,1,T_a02bf5e9,0,1,1,0,0,0,2681
5126,694,round_end,792.8,2,T_5568bd9d,3,3,3,0,0,77.18,2681
5127,694,round_end,792.8,2,T_5568bd9d,3,3,3,0,0,77.18,2681
5128,694,round_end,633.95,1,T_a02bf5e9,0,0,0,0,0,0,2682
5129,694,round_end,430.95,1,T_a02bf5e9,0,3,3,0,0,49.22,2683
5130,694,round_end,867.88,2,T_5568bd9d,1,3,1,0,0,0,2683
5131,694,round_end,941.95,6,T_a02bf5e9,4,1,1,0,0,40,2684
5132,694,round_end,636.84,1,T_a02bf5e9,0,0,0,0,0,0,2685
5133,694,round_end,299.13,1,T_8c03018b,0,1,0,82.4,100,0,2686
5134,694,round_end,634.78,2,T_8c03018b,0,2,2,99.99,100,0,2686
5135,694,round_end,843.66,3,T_8c03018b,0,3,1,41.96,100,0,2686
5136,695,round_end,225.94,1,T_8c03018b,1,0,2,100,41.53,0,2687
5137,695,round_end,461.77,2,T_8c03018b,2,0,0,100,45.81,0,2687
5138,695,round_end,662.46,3,T_8c03018b,3,0,1,100,37.48,0,2687
5139,695,round_end,240.04,1,T_679440c9,0,0,0,0,0,0,2688
5140,695,round_end,720.12,2,T_f89d2836,2,3,2,0,0,0,2688
5141,695,round_end,912.13,6,T_679440c9,4,1,3,0,0,40,2689
5142,695,round_end,613.83,1,T_679440c9,0,0,0,0,0,0,2690
5143,695,round_end,240.04,1,T_679440c9,0,0,0,0,0,0,2692
5144,695,round_end,705.99,2,T_f89d2836,3,3,3,0,0,14.12,2692
5145,695,round_end,705.99,2,T_f89d2836,3,3,3,0,0,14.12,2692
5146,696,round_end,291.32,1,T_8c03018b,1,0,1,100,82.75,0,2693
5147,696,round_end,496.23,2,T_8c03018b,1,1,2,30.84,100,0,2693
5148,696,round_end,802.4,3,T_8c03018b,2,1,0,100,99.99,0,2693
5149,696,round_end,802.4,3,T_8c03018b,2,1,0,100,99.99,0,2693
5150,696,round_end,485.2,1,T_a02bf5e9,0,2,2,0,0,0,2694
5151,696,round_end,844.9,2,T_5568bd9d,3,3,3,0,0,120.12,2694
5152,696,round_end,844.9,2,T_5568bd9d,3,3,3,0,0,120.12,2694
5153,696,round_end,416.4,1,T_a02bf5e9,0,3,3,0,0,67.36,2695
5154,696,round_end,851.48,2,T_5568bd9d,3,3,3,0,0,44.79,2695
5155,696,round_end,815.16,5,T_a02bf5e9,5,0,4,100,0,0,2696
5156,696,round_end,600.13,1,T_a02bf5e9,0,0,0,0,0,0,2697
5157,696,round_end,233.88,1,T_8c03018b,1,0,0,100,63.11,0,2698
5158,696,round_end,440.23,2,T_8c03018b,2,0,1,100,31.08,0,2698
5159,696,round_end,760.99,3,T_8c03018b,3,0,2,100,99.99,0,2698
5160,697,round_end,313.94,1,T_8c03018b,1,0,1,100,99.99,0,2699
5161,697,round_end,492.17,2,T_8c03018b,2,0,2,100,14.08,0,2699
5162,697,round_end,792.9,3,T_8c03018b,3,0,0,100,98.22,0,2699
5169,697,round_end,245.05,1,T_a02bf5e9,0,0,0,0,0,0,2702
5170,697,round_end,744.09,2,T_5568bd9d,2,3,2,0,0,0,2702
5171,697,round_end,600.18,1,T_a02bf5e9,0,0,0,0,0,0,2707
5179,699,round_end,251.93,1,T_8c03018b,0,1,0,71.35,100,0,2711
5180,699,round_end,571.75,2,T_8c03018b,0,2,1,98.38,100,0,2711
5181,699,round_end,894.34,3,T_8c03018b,0,3,2,99.99,100,0,2711
5182,699,round_end,401.97,1,T_ee8210ee,0,1,1,0,0,0,2712
5183,699,round_end,907.29,2,T_8a528a6a,2,3,2,0,0,0,2712
5184,699,round_end,572.06,1,T_ee8210ee,0,0,0,0,0,28.18,2713
5185,699,round_end,480.22,1,T_ee8210ee,0,2,2,0,0,0,2714
5186,699,round_end,734.08,2,T_8a528a6a,0,3,0,0,0,0,2714
5187,699,round_end,673.04,6,T_ee8210ee,1,4,0,0,0,40,2715
5188,702,round_end,178.33,1,T_8c03018b,0,1,2,0,100,0,2716
5189,702,round_end,417.3,2,T_8c03018b,1,1,0,100,49.59,0,2716
5190,702,round_end,602.17,3,T_8c03018b,1,2,1,0,100,0,2716
5191,702,round_end,602.17,3,T_8c03018b,1,2,1,0,100,0,2716
5192,702,round_end,429.48,1,T_ec64cb45,0,1,1,0,0,0,2717
5193,702,round_end,861.16,2,T_a3408080,3,3,3,0,0,48.14,2717
5194,702,round_end,861.16,2,T_a3408080,3,3,3,0,0,48.14,2717
5195,702,round_end,605.32,1,T_ec64cb45,0,0,0,0,0,0,2718
5196,702,round_end,420.11,1,T_ec64cb45,0,1,1,0,0,0,2719
5197,702,round_end,663.77,2,T_a3408080,3,3,3,0,0,236.33,2719
5198,702,round_end,663.77,2,T_a3408080,3,3,3,0,0,236.33,2719
5199,702,round_end,895.41,6,T_ec64cb45,4,1,2,0,0,40,2720
5200,702,round_end,197.16,1,T_8c03018b,1,0,2,100,0,0,2721
5201,702,round_end,360.4,2,T_8c03018b,2,0,0,100,0,0,2721
5202,702,round_end,540.29,3,T_8c03018b,3,0,1,100,0,0,2721
5203,703,round_end,270.24,1,T_8c03018b,0,1,2,82.93,100,0,2722
5204,703,round_end,579.98,2,T_8c03018b,1,1,1,100,99.99,0,2722
5205,703,round_end,863.71,3,T_8c03018b,2,1,0,100,66.08,0,2722
5206,703,round_end,863.71,3,T_8c03018b,2,1,0,100,66.08,0,2722
5207,703,round_end,257.44,1,T_12550726,0,3,3,0,0,222.62,2723
5208,703,round_end,662.34,2,T_7e239be7,1,3,1,0,0,0,2723
5209,703,round_end,390.03,1,T_12550726,0,0,0,0,0,210.12,2724
5210,703,round_end,433.41,1,T_12550726,0,3,3,0,0,46.76,2725
5211,703,round_end,698.72,2,T_7e239be7,0,3,0,0,0,0,2725
5212,703,round_end,805.79,5,T_12550726,0,5,1,21.83,100,0,2726
5213,703,round_end,209.66,1,T_8c03018b,0,1,2,22.87,100,0,2727
5214,703,round_end,523.71,2,T_8c03018b,0,2,0,99.99,100,0,2727
5215,703,round_end,711.29,3,T_8c03018b,0,3,1,0,100,0,2727
5216,704,round_end,179.65,1,T_8c03018b,1,0,0,100,0,0,2728
5217,704,round_end,434.47,2,T_8c03018b,1,1,2,68.73,100,0,2728
5218,704,round_end,677.3,3,T_8c03018b,2,1,1,100,65.37,0,2728
5219,704,round_end,677.3,3,T_8c03018b,2,1,1,100,65.37,0,2728
5220,704,round_end,485.47,1,T_a02bf5e9,0,2,2,0,0,0,2729
5221,704,round_end,734.64,2,T_5568bd9d,0,3,0,0,0,0,2729
5222,704,round_end,635.75,5,T_a02bf5e9,0,5,2,33.48,100,0,2730
5227,704,round_end,239.72,1,T_8c03018b,1,0,2,100,67.27,0,2734
5228,704,round_end,476.75,2,T_8c03018b,2,0,0,100,49.36,0,2734
5229,704,round_end,732.6,3,T_8c03018b,3,0,1,100,76.56,0,2734
5230,704,round_end,261.93,1,T_a02bf5e9,0,3,3,0,0,218.12,2735
5231,704,round_end,502.09,2,T_5568bd9d,0,3,0,0,0,0,2735
5232,705,round_end,255.52,1,T_8c03018b,1,0,2,100,59.37,0,2736
5233,705,round_end,550.73,2,T_8c03018b,2,0,0,100,94.83,0,2736
5234,705,round_end,762.86,3,T_8c03018b,3,0,1,100,20.47,0,2736
5241,705,round_end,887.88,6,T_a02bf5e9,4,1,3,0,0,40,2741
5250,707,round_end,531.98,1,T_360e64d5,0,2,2,0,0,0,2744
5251,707,round_end,1026.12,2,T_f89d2836,2,3,2,0,0,0,2744
5252,707,round_end,273.43,1,T_360e64d5,0,0,0,0,0,0,2745
5253,707,round_end,769.66,2,T_f89d2836,2,3,2,0,0,0,2745
5255,707,round_end,663.69,1,T_360e64d5,0,0,0,0,0,0,2747
5256,708,round_end,197.78,1,T_8c03018b,1,0,2,100,13.52,0,2748
5257,708,round_end,409.04,2,T_8c03018b,1,1,0,38.25,100,0,2748
5258,708,round_end,664.3,3,T_8c03018b,2,1,1,100,84.01,0,2748
5259,708,round_end,664.3,3,T_8c03018b,2,1,1,100,84.01,0,2748
5264,708,round_end,480.2,1,T_c65064ab,0,2,2,0,0,0,2751
5265,708,round_end,819.86,2,T_a3408080,3,3,3,0,0,140.2,2751
5266,708,round_end,819.86,2,T_a3408080,3,3,3,0,0,140.2,2751
5267,708,round_end,866.21,6,T_c65064ab,2,3,4,0,0,40,2752
5268,709,round_end,295.87,1,T_8c03018b,0,1,2,89.64,100,0,2753
5269,709,round_end,533.45,2,T_8c03018b,1,1,0,100,44.75,0,2753
5270,709,round_end,845.3,3,T_8c03018b,2,1,1,100,99.99,0,2753
5271,709,round_end,845.3,3,T_8c03018b,2,1,1,100,99.99,0,2753
5272,709,round_end,369.44,1,T_1eca8812,0,3,3,0,0,110.7,2754
5273,709,round_end,625.88,2,T_a3408080,0,3,0,0,0,0,2754
5277,709,round_end,600.24,1,T_1eca8812,0,0,0,0,0,0,2758
5278,709,round_end,940.43,6,T_1eca8812,2,3,0,0,0,40,2759
5279,692,round_end,310.85,1,T_8c03018b,1,0,2,100,87.75,0,2760
5280,692,round_end,652.79,2,T_8c03018b,2,0,1,100,99.99,0,2760
5281,692,round_end,846.63,3,T_8c03018b,2,1,0,9.49,100,0,2760
5282,692,round_end,846.63,3,T_8c03018b,2,1,0,9.49,100,0,2760
5283,710,round_end,310.85,1,T_8c03018b,1,0,2,100,87.75,0,2761
5284,710,round_end,652.79,2,T_8c03018b,2,0,1,100,99.99,0,2761
5285,710,round_end,846.63,3,T_8c03018b,2,1,0,9.49,100,0,2761
5286,710,round_end,846.63,3,T_8c03018b,2,1,0,9.49,100,0,2761
5287,710,round_end,416.66,1,T_a02bf5e9,0,1,1,0,0,0,2762
5288,710,round_end,725.98,2,T_5568bd9d,3,3,3,0,0,170.62,2762
5289,710,round_end,725.98,2,T_5568bd9d,3,3,3,0,0,170.62,2762
5290,710,round_end,416.66,1,T_a02bf5e9,0,1,1,0,0,0,2765
5291,710,round_end,725.98,2,T_5568bd9d,3,3,3,0,0,170.62,2765
5292,710,round_end,725.98,2,T_5568bd9d,3,3,3,0,0,170.62,2765
5293,715,round_end,223.63,1,T_8c03018b,1,0,1,100,50.09,0,2767
5294,715,round_end,534.21,2,T_8c03018b,2,0,2,100,93.39,0,2767
5295,715,round_end,806.73,3,T_8c03018b,2,1,0,95.55,100,0,2767
5296,715,round_end,806.73,3,T_8c03018b,2,1,0,95.55,100,0,2767
5297,715,round_end,497.72,1,T_a02bf5e9,0,2,2,0,0,0,2768
5298,715,round_end,942.09,2,T_5568bd9d,3,3,3,0,0,35.42,2768
5299,715,round_end,942.09,2,T_5568bd9d,3,3,3,0,0,35.42,2768
5300,715,round_end,511.55,1,T_a02bf5e9,0,2,2,0,0,0,2769
5301,715,round_end,1023.07,2,T_5568bd9d,2,3,2,0,0,0,2769
5304,715,round_end,169.71,1,T_8c03018b,1,0,2,100,0,0,2772
5305,715,round_end,369.84,2,T_8c03018b,2,0,1,100,17.55,0,2772
5306,715,round_end,677.59,3,T_8c03018b,3,0,0,100,92.11,0,2772
5307,716,round_end,662.28,1,T_6cd725de,0,0,0,0,0,0,2773
5308,716,round_end,249.51,1,T_6cd725de,0,0,0,0,0,0,2774
5309,716,round_end,665.22,2,T_a3408080,3,3,3,0,0,64.42,2774
5310,716,round_end,665.22,2,T_a3408080,3,3,3,0,0,64.42,2774
5311,716,round_end,825.84,6,T_6cd725de,3,2,4,0,0,40,2775
5312,716,round_end,625.7,1,T_6cd725de,0,0,0,0,0,0,2776
5313,716,round_end,270.4,1,T_8c03018b,1,0,0,100,82.6,0,2777
5314,716,round_end,544.7,2,T_8c03018b,1,1,2,96.35,100,0,2777
